date_mesure,geocode_commune,libelle_commune,valeur
2025-01-01T00:00:00.000,52489,Thol-lès-Millières,28
2025-01-01T00:00:00.000,04046,Le Chaffaut-Saint-Jurson,693
2025-01-01T00:00:00.000,85245,Saint-Martin-des-Fontaines,166
2025-01-01T00:00:00.000,38344,Roussillon,8595
2025-01-01T00:00:00.000,51299,Isles-sur-Suippe,975
2025-01-01T00:00:00.000,87113,Le Palais-sur-Vienne,5775
2025-01-01T00:00:00.000,16130,Les Essards,175
2025-01-01T00:00:00.000,42191,Roisey,1014
2025-01-01T00:00:00.000,66180,Saint-Laurent-de-la-Salanque,9898
2025-01-01T00:00:00.000,33232,Lartigue,41
2025-01-01T00:00:00.000,85019,Bellevigny,6240
2025-01-01T00:00:00.000,57716,Vigy,1522
2025-01-01T00:00:00.000,88063,Bocquegney,131
2025-01-01T00:00:00.000,80108,Boisbergues,64
2025-01-01T00:00:00.000,60061,Belloy,68
2025-01-01T00:00:00.000,84123,Sault,1343
2025-01-01T00:00:00.000,35124,Grand-Fougeray,2584
2025-01-01T00:00:00.000,52162,Dammartin-sur-Meuse,206
2025-01-01T00:00:00.000,04233,Vaumeilh,270
2025-01-01T00:00:00.000,28187,Guainville,696
2025-01-01T00:00:00.000,33496,Sallebœuf,2767
2025-01-01T00:00:00.000,31405,Ore,120
2025-01-01T00:00:00.000,03176,Monétay-sur-Allier,536
2025-01-01T00:00:00.000,58032,Billy-sur-Oisy,381
2025-01-01T00:00:00.000,62176,Bréxent-Énocq,634
2025-01-01T00:00:00.000,95426,Montlignon,3038
2025-01-01T00:00:00.000,85153,Mouchamps,3015
2025-01-01T00:00:00.000,87023,Le Buis,178
2025-01-01T00:00:00.000,12028,Boisse-Penchot,514
2025-01-01T00:00:00.000,59516,Rubrouck,899
2025-01-01T00:00:00.000,24442,Saint-Léon-sur-l'Isle,2080
2025-01-01T00:00:00.000,58161,Maux,140
2025-01-01T00:00:00.000,39439,Port-Lesney,532
2025-01-01T00:00:00.000,56159,Pleucadeuc,1866
2025-01-01T00:00:00.000,88131,Deycimont,292
2025-01-01T00:00:00.000,88092,Charmois-l'Orgueilleux,586
2025-01-01T00:00:00.000,64257,Haut-de-Bosdarros,322
2025-01-01T00:00:00.000,73234,Saint-François-de-Sales,190
2025-01-01T00:00:00.000,79213,Pompaire,2049
2025-01-01T00:00:00.000,63238,Montfermy,225
2025-01-01T00:00:00.000,77288,Melun,45995
2025-01-01T00:00:00.000,15232,Tanavelle,217
2025-01-01T00:00:00.000,74044,Bossey,941
2025-01-01T00:00:00.000,34118,Guzargues,502
2025-01-01T00:00:00.000,26283,Rottier,25
2025-01-01T00:00:00.000,28268,Morainville,18
2025-01-01T00:00:00.000,65283,Loudervielle,49
2025-01-01T00:00:00.000,51293,Heutrégiville,508
2025-01-01T00:00:00.000,91671,Villeneuve-sur-Auvers,593
2025-01-01T00:00:00.000,33280,Mazion,537
2025-01-01T00:00:00.000,34214,Pouzolles,1233
2025-01-01T00:00:00.000,53216,Saint-Fraimbault-de-Prières,926
2025-01-01T00:00:00.000,28146,Faverolles,820
2025-01-01T00:00:00.000,71279,Le Rousset-Marizy,594
2025-01-01T00:00:00.000,56093,Kergrist,714
2025-01-01T00:00:00.000,58059,La Charité-sur-Loire,4705
2025-01-01T00:00:00.000,39512,Sergenon,58
2025-01-01T00:00:00.000,08389,Saint-Marcel,325
2025-01-01T00:00:00.000,01083,Chaneins,1046
2025-01-01T00:00:00.000,21620,Tarsul,166
2025-01-01T00:00:00.000,09029,Aulus-les-Bains,132
2025-01-01T00:00:00.000,37124,Larçay,2657
2025-01-01T00:00:00.000,38565,Voreppe,9922
2025-01-01T00:00:00.000,2B235,Pioggiola,87
2025-01-01T00:00:00.000,65177,Fontrailles,168
2025-01-01T00:00:00.000,51323,Linthelles,103
2025-01-01T00:00:00.000,46177,Loubressac,533
2025-01-01T00:00:00.000,60379,Mareuil-la-Motte,616
2025-01-01T00:00:00.000,29098,Lampaul-Plouarzel,2221
2025-01-01T00:00:00.000,37095,Dame-Marie-les-Bois,343
2025-01-01T00:00:00.000,62733,Sailly-au-Bois,285
2025-01-01T00:00:00.000,31054,Beauteville,193
2025-01-01T00:00:00.000,25536,Sauvagney,196
2025-01-01T00:00:00.000,68157,Jebsheim,1360
2025-01-01T00:00:00.000,62829,Le Transloy,422
2025-01-01T00:00:00.000,29191,Plougonven,3382
2025-01-01T00:00:00.000,33067,Bourg,2244
2025-01-01T00:00:00.000,88172,Fiménil,237
2025-01-01T00:00:00.000,25129,Chassagne-Saint-Denis,138
2025-01-01T00:00:00.000,89362,Saint-Moré,176
2025-01-01T00:00:00.000,22308,Saint-Juvat,663
2025-01-01T00:00:00.000,51327,Loisy-en-Brie,171
2025-01-01T00:00:00.000,90043,Faverois,593
2025-01-01T00:00:00.000,42227,Saint-Georges-en-Couzan,430
2025-01-01T00:00:00.000,15209,Saint-Rémy-de-Chaudes-Aigues,120
2025-01-01T00:00:00.000,28198,Jallans,786
2025-01-01T00:00:00.000,35173,Melesse,7541
2025-01-01T00:00:00.000,57644,Seingbouse,1722
2025-01-01T00:00:00.000,78576,Saint-Rémy-l'Honoré,1689
2025-01-01T00:00:00.000,71495,Salornay-sur-Guye,864
2025-01-01T00:00:00.000,33029,Le Barp,5806
2025-01-01T00:00:00.000,01060,Brénod,576
2025-01-01T00:00:00.000,58192,Neuville-lès-Decize,208
2025-01-01T00:00:00.000,85006,Apremont,2108
2025-01-01T00:00:00.000,16354,Sainte-Souline,112
2025-01-01T00:00:00.000,80811,Voyennes,595
2025-01-01T00:00:00.000,53094,Entrammes,2294
2025-01-01T00:00:00.000,11086,Caves,875
2025-01-01T00:00:00.000,05140,Saint-Étienne-le-Laus,346
2025-01-01T00:00:00.000,61323,Le Pas-Saint-l'Homer,129
2025-01-01T00:00:00.000,29114,Lannéanou,342
2025-01-01T00:00:00.000,24164,Excideuil,1201
2025-01-01T00:00:00.000,14389,Maisoncelles-Pelvey,252
2025-01-01T00:00:00.000,82006,Auterive,65
2025-01-01T00:00:00.000,01398,Savigneux,1469
2025-01-01T00:00:00.000,51377,Montépreux,45
2025-01-01T00:00:00.000,83031,Le Cannet-des-Maures,5140
2025-01-01T00:00:00.000,02585,Parcy-et-Tigny,245
2025-01-01T00:00:00.000,65403,Sanous,98
2025-01-01T00:00:00.000,08403,Sault-lès-Rethel,1900
2025-01-01T00:00:00.000,84029,Camaret-sur-Aigues,4533
2025-01-01T00:00:00.000,02408,Laon,24220
2025-01-01T00:00:00.000,60307,Heilles,644
2025-01-01T00:00:00.000,02587,Parfondru,353
2025-01-01T00:00:00.000,45333,Vennecy,2047
2025-01-01T00:00:00.000,32228,Manent-Montané,85
2025-01-01T00:00:00.000,79038,Boismé,1176
2025-01-01T00:00:00.000,57656,Sorbey,387
2025-01-01T00:00:00.000,08186,Germont,51
2025-01-01T00:00:00.000,07056,Charnas,925
2025-01-01T00:00:00.000,53211,Saint-Denis-de-Gastines,1463
2025-01-01T00:00:00.000,33361,Ruch,539
2025-01-01T00:00:00.000,08282,Maubert-Fontaine,1023
2025-01-01T00:00:00.000,37204,Rouziers-de-Touraine,1362
2025-01-01T00:00:00.000,46220,Pinsac,769
2025-01-01T00:00:00.000,74180,Messery,2474
2025-01-01T00:00:00.000,60574,Saint-Félix,618
2025-01-01T00:00:00.000,37009,Autrèche,419
2025-01-01T00:00:00.000,37106,La Ferrière,306
2025-01-01T00:00:00.000,63182,Jumeaux,559
2025-01-01T00:00:00.000,06026,Cabris,1450
2025-01-01T00:00:00.000,24019,Azerat,463
2025-01-01T00:00:00.000,11178,Labastide-d'Anjou,1255
2025-01-01T00:00:00.000,16046,Coteaux-du-Blanzacais,1013
2025-01-01T00:00:00.000,02554,Nogentel,1106
2025-01-01T00:00:00.000,21590,Savigny-lès-Beaune,1268
2025-01-01T00:00:00.000,33020,Auriolles,136
2025-01-01T00:00:00.000,62094,Beaumerie-Saint-Martin,379
2025-01-01T00:00:00.000,44027,Casson,2605
2025-01-01T00:00:00.000,59524,Sainghin-en-Weppes,5638
2025-01-01T00:00:00.000,77305,Montereau-Fault-Yonne,22279
2025-01-01T00:00:00.000,32277,Montamat,105
2025-01-01T00:00:00.000,87202,Veyrac,2137
2025-01-01T00:00:00.000,13061,Saint-Pierre-de-Mézoargues,229
2025-01-01T00:00:00.000,55583,Woël,209
2025-01-01T00:00:00.000,77219,Guérard,2688
2025-01-01T00:00:00.000,80002,Ablaincourt-Pressoir,263
2025-01-01T00:00:00.000,59265,Gommegnies,2264
2025-01-01T00:00:00.000,30100,Cruviers-Lascours,707
2025-01-01T00:00:00.000,40160,Lourquen,193
2025-01-01T00:00:00.000,74304,Ville-en-Sallaz,899
2025-01-01T00:00:00.000,39380,Nancuise,40
2025-01-01T00:00:00.000,86229,Saint-Léger-de-Montbrillais,354
2025-01-01T00:00:00.000,26154,Lachau,218
2025-01-01T00:00:00.000,35227,Pleumeleuc,3543
2025-01-01T00:00:00.000,08419,Signy-l'Abbaye,1344
2025-01-01T00:00:00.000,68095,Fortschwihr,1198
2025-01-01T00:00:00.000,23095,Le Grand-Bourg,1167
2025-01-01T00:00:00.000,80755,Thieulloy-la-Ville,141
2025-01-01T00:00:00.000,76440,Molagnies,209
2025-01-01T00:00:00.000,55034,Bazeilles-sur-Othain,107
2025-01-01T00:00:00.000,10387,Troyes,62088
2025-01-01T00:00:00.000,83120,Saint-Zacharie,5879
2025-01-01T00:00:00.000,77377,Presles-en-Brie,2369
2025-01-01T00:00:00.000,80285,Essertaux,270
2025-01-01T00:00:00.000,2A028,Balogna,135
2025-01-01T00:00:00.000,11222,Mas-Cabardès,166
2025-01-01T00:00:00.000,28362,Saint-Victor-de-Buthon,510
2025-01-01T00:00:00.000,09267,Saint-Lary,156
2025-01-01T00:00:00.000,67019,Baldenheim,1254
2025-01-01T00:00:00.000,42056,Chavanay,2884
2025-01-01T00:00:00.000,63465,Viverols,442
2025-01-01T00:00:00.000,47011,Anthé,194
2025-01-01T00:00:00.000,73282,Saint-Thibaud-de-Couz,1107
2025-01-01T00:00:00.000,90105,Villars-le-Sec,176
2025-01-01T00:00:00.000,21204,Courcelles-lès-Montbard,85
2025-01-01T00:00:00.000,14716,Trungy,209
2025-01-01T00:00:00.000,56185,Quéven,8991
2025-01-01T00:00:00.000,14285,Le Fournet,77
2025-01-01T00:00:00.000,49257,Les Rairies,1041
2025-01-01T00:00:00.000,39045,Beffia,86
2025-01-01T00:00:00.000,77044,Bombon,935
2025-01-01T00:00:00.000,2A336,Valle-di-Mezzana,537
2025-01-01T00:00:00.000,10284,Périgny-la-Rose,154
2025-01-01T00:00:00.000,88175,Fontenay,469
2025-01-01T00:00:00.000,43031,Blassac,126
2025-01-01T00:00:00.000,14322,Guéron,247
2025-01-01T00:00:00.000,07264,Saint-Marcel-d'Ardèche,2346
2025-01-01T00:00:00.000,14166,Colleville-Montgomery,2586
2025-01-01T00:00:00.000,82021,Bouloc-en-Quercy,196
2025-01-01T00:00:00.000,66100,Llo,153
2025-01-01T00:00:00.000,08005,Alincourt,160
2025-01-01T00:00:00.000,59302,Hérin,4169
2025-01-01T00:00:00.000,43063,Chassagnes,160
2025-01-01T00:00:00.000,31159,Le Cuing,482
2025-01-01T00:00:00.000,81078,Damiatte,1062
2025-01-01T00:00:00.000,97418,Sainte-Marie,37093
2025-01-01T00:00:00.000,12189,Pradinas,369
2025-01-01T00:00:00.000,87145,Saint-Georges-les-Landes,232
2025-01-01T00:00:00.000,28071,Champrond-en-Gâtine,744
2025-01-01T00:00:00.000,42339,Chausseterre,212
2025-01-01T00:00:00.000,52518,Vesaignes-sur-Marne,103
2025-01-01T00:00:00.000,23066,Le Compas,197
2025-01-01T00:00:00.000,64225,Ance Féas,624
2025-01-01T00:00:00.000,33499,Les Salles-de-Castillon,330
2025-01-01T00:00:00.000,76090,Beuzeville-la-Grenier,1197
2025-01-01T00:00:00.000,74276,Taninges,3491
2025-01-01T00:00:00.000,76699,Le Torp-Mesnil,451
2025-01-01T00:00:00.000,80045,Authuille,154
2025-01-01T00:00:00.000,64543,Urepel,271
2025-01-01T00:00:00.000,62322,Famechon,111
2025-01-01T00:00:00.000,35063,La Chapelle-Saint-Aubert,479
2025-01-01T00:00:00.000,91511,Pussay,2288
2025-01-01T00:00:00.000,02444,Lugny,110
2025-01-01T00:00:00.000,18235,Sainte-Solange,1111
2025-01-01T00:00:00.000,15059,Cussac,117
2025-01-01T00:00:00.000,30039,Bezouce,2348
2025-01-01T00:00:00.000,63166,Gignat,257
2025-01-01T00:00:00.000,79088,Chiché,1679
2025-01-01T00:00:00.000,49200,Longuenée-en-Anjou,6571
2025-01-01T00:00:00.000,53056,La Chapelle-Anthenaise,970
2025-01-01T00:00:00.000,73188,Notre-Dame-des-Millières,988
2025-01-01T00:00:00.000,59392,Maubeuge,28767
2025-01-01T00:00:00.000,65401,Salles-Adour,568
2025-01-01T00:00:00.000,85121,Le Langon,1045
2025-01-01T00:00:00.000,59367,Lys-lez-Lannoy,14050
2025-01-01T00:00:00.000,09032,Ax-les-Thermes,1285
2025-01-01T00:00:00.000,45020,Le Bardon,984
2025-01-01T00:00:00.000,51395,Nesle-la-Reposte,89
2025-01-01T00:00:00.000,80778,Vauchelles-lès-Domart,120
2025-01-01T00:00:00.000,54316,Limey-Remenauville,317
2025-01-01T00:00:00.000,39174,Coyrière,66
2025-01-01T00:00:00.000,14576,Val-de-Vie,502
2025-01-01T00:00:00.000,66210,Thuir,8243
2025-01-01T00:00:00.000,17050,Bois,523
2025-01-01T00:00:00.000,21152,Châteauneuf,81
2025-01-01T00:00:00.000,65340,Orleix,1910
2025-01-01T00:00:00.000,73192,Le Noyer,230
2025-01-01T00:00:00.000,69092,Gleizé,8035
2025-01-01T00:00:00.000,62343,Fontaine-lès-Croisilles,273
2025-01-01T00:00:00.000,64556,Vielleségure,376
2025-01-01T00:00:00.000,81121,Lacabarède,288
2025-01-01T00:00:00.000,39047,Bellefontaine,494
2025-01-01T00:00:00.000,19072,Donzenac,2733
2025-01-01T00:00:00.000,08107,Château-Porcien,1285
2025-01-01T00:00:00.000,40263,Saint-Jean-de-Lier,405
2025-01-01T00:00:00.000,08053,Bazeilles,2470
2025-01-01T00:00:00.000,74269,Seyssel,2321
2025-01-01T00:00:00.000,54247,Hammeville,195
2025-01-01T00:00:00.000,38433,Saint-Nizier-du-Moucherotte,1162
2025-01-01T00:00:00.000,49022,Beaulieu-sur-Layon,1345
2025-01-01T00:00:00.000,33256,Ludon-Médoc,5578
2025-01-01T00:00:00.000,78290,Guernes,1085
2025-01-01T00:00:00.000,10237,Mesnil-Saint-Loup,579
2025-01-01T00:00:00.000,77075,Chalifert,1584
2025-01-01T00:00:00.000,65406,Sarniguet,260
2025-01-01T00:00:00.000,80809,Vismes,474
2025-01-01T00:00:00.000,01267,Nurieux-Volognat,965
2025-01-01T00:00:00.000,59468,Potelle,439
2025-01-01T00:00:00.000,02342,Gergny,127
2025-01-01T00:00:00.000,06149,La Trinité,10602
2025-01-01T00:00:00.000,49241,Le Plessis-Grammoire,2664
2025-01-01T00:00:00.000,59357,La Longueville,2057
2025-01-01T00:00:00.000,27154,Chavigny-Bailleul,566
2025-01-01T00:00:00.000,02262,Deuillet,208
2025-01-01T00:00:00.000,47244,Sainte-Gemme-Martaillac,377
2025-01-01T00:00:00.000,19084,Forgès,263
2025-01-01T00:00:00.000,05181,Villar-d'Arêne,300
2025-01-01T00:00:00.000,64194,Coslédaà-Lube-Boast,374
2025-01-01T00:00:00.000,07216,Saint-Barthélemy-Grozon,494
2025-01-01T00:00:00.000,73249,Saint-Jeoire-Prieuré,1999
2025-01-01T00:00:00.000,03305,Verneix,574
2025-01-01T00:00:00.000,21707,Villy-en-Auxois,233
2025-01-01T00:00:00.000,71151,Créot,79
2025-01-01T00:00:00.000,56125,Malguénac,1857
2025-01-01T00:00:00.000,57089,Bitche,4966
2025-01-01T00:00:00.000,38335,Revel-Tourdan,1050
2025-01-01T00:00:00.000,39046,Bellecombe,73
2025-01-01T00:00:00.000,22012,La Bouillie,824
2025-01-01T00:00:00.000,27193,Croth,1416
2025-01-01T00:00:00.000,77317,Mormant,5282
2025-01-01T00:00:00.000,50425,Rauville-la-Bigot,1082
2025-01-01T00:00:00.000,54162,Domgermain,1120
2025-01-01T00:00:00.000,88017,Aulnois,159
2025-01-01T00:00:00.000,33132,Comps,531
2025-01-01T00:00:00.000,76293,Fultot,246
2025-01-01T00:00:00.000,61472,Sévigny,308
2025-01-01T00:00:00.000,25178,Crosey-le-Petit,119
2025-01-01T00:00:00.000,02288,Essigny-le-Petit,345
2025-01-01T00:00:00.000,76324,Grèges,830
2025-01-01T00:00:00.000,39478,Saint-Claude,8386
2025-01-01T00:00:00.000,86172,Mouterre-sur-Blourde,170
2025-01-01T00:00:00.000,39112,La Chassagne,110
2025-01-01T00:00:00.000,08019,Les Grandes-Armoises,53
2025-01-01T00:00:00.000,62840,Vélu,130
2025-01-01T00:00:00.000,69291,Saint-Symphorien-d'Ozon,6186
2025-01-01T00:00:00.000,50188,Folligny,1119
2025-01-01T00:00:00.000,67299,Mollkirch,874
2025-01-01T00:00:00.000,30249,Saint-Dionisy,1058
2025-01-01T00:00:00.000,57311,Hellimer,523
2025-01-01T00:00:00.000,57082,Biding,338
2025-01-01T00:00:00.000,76716,Turretot,1619
2025-01-01T00:00:00.000,24129,Condat-sur-Trincou,504
2025-01-01T00:00:00.000,44001,Abbaretz,2073
2025-01-01T00:00:00.000,74176,Menthon-Saint-Bernard,1891
2025-01-01T00:00:00.000,10273,Ortillon,21
2025-01-01T00:00:00.000,31148,Clermont-le-Fort,531
2025-01-01T00:00:00.000,59091,Borre,553
2025-01-01T00:00:00.000,47015,Astaffort,1972
2025-01-01T00:00:00.000,07095,Gilhoc-sur-Ormèze,470
2025-01-01T00:00:00.000,47198,Pailloles,315
2025-01-01T00:00:00.000,89042,Bierry-les-Belles-Fontaines,163
2025-01-01T00:00:00.000,55068,Brabant-en-Argonne,98
2025-01-01T00:00:00.000,46002,Albiac,95
2025-01-01T00:00:00.000,16002,Les Adjots,538
2025-01-01T00:00:00.000,59532,Saint-Georges-sur-l'Aa,287
2025-01-01T00:00:00.000,05062,Le Glaizil,178
2025-01-01T00:00:00.000,71449,Saint-Martin-d'Auxy,149
2025-01-01T00:00:00.000,31122,Casties-Labrande,94
2025-01-01T00:00:00.000,79301,Saint-Vincent-la-Châtre,589
2025-01-01T00:00:00.000,02321,Fontaine-lès-Vervins,862
2025-01-01T00:00:00.000,81150,Lugan,419
2025-01-01T00:00:00.000,07192,Rochepaule,237
2025-01-01T00:00:00.000,57675,Torcheville,119
2025-01-01T00:00:00.000,17120,Corme-Royal,1997
2025-01-01T00:00:00.000,18173,Osmery,264
2025-01-01T00:00:00.000,22356,Trégomeur,945
2025-01-01T00:00:00.000,2B073,Casamaccioli,115
2025-01-01T00:00:00.000,02028,Athies-sous-Laon,2578
2025-01-01T00:00:00.000,69016,Azolette,120
2025-01-01T00:00:00.000,64441,Pagolle,246
2025-01-01T00:00:00.000,53111,La Haie-Traversaine,468
2025-01-01T00:00:00.000,05001,Abriès-Ristolas,374
2025-01-01T00:00:00.000,33356,La Rivière,409
2025-01-01T00:00:00.000,42188,Roche-en-Forez,251
2025-01-01T00:00:00.000,68008,Appenwihr,586
2025-01-01T00:00:00.000,16001,Abzac,518
2025-01-01T00:00:00.000,24575,Veyrines-de-Domme,236
2025-01-01T00:00:00.000,24226,Lamothe-Montravel,1443
2025-01-01T00:00:00.000,37036,Braye-sur-Maulne,199
2025-01-01T00:00:00.000,66222,Vernet-les-Bains,1498
2025-01-01T00:00:00.000,71096,La Chapelle-sous-Uchon,198
2025-01-01T00:00:00.000,38288,Oytier-Saint-Oblas,1743
2025-01-01T00:00:00.000,82137,Parisot,557
2025-01-01T00:00:00.000,88024,Avrainville,111
2025-01-01T00:00:00.000,95652,Viarmes,5558
2025-01-01T00:00:00.000,68193,Luttenbach-près-Munster,756
2025-01-01T00:00:00.000,03203,Paray-le-Frésil,376
2025-01-01T00:00:00.000,24476,Saint-Pantaly-d'Excideuil,157
2025-01-01T00:00:00.000,37268,Verneuil-le-Château,124
2025-01-01T00:00:00.000,71286,Mary,281
2025-01-01T00:00:00.000,18070,Concressault,192
2025-01-01T00:00:00.000,68150,Husseren-les-Châteaux,502
2025-01-01T00:00:00.000,04033,Ubaye-Serre-Ponçon,786
2025-01-01T00:00:00.000,89414,Thorigny-sur-Oreuse,1396
2025-01-01T00:00:00.000,51543,Somme-Bionne,70
2025-01-01T00:00:00.000,37136,Le Louroux,533
2025-01-01T00:00:00.000,71498,Santilly,156
2025-01-01T00:00:00.000,62831,Troisvaux,293
2025-01-01T00:00:00.000,52269,Langres,7421
2025-01-01T00:00:00.000,32327,Pouy-Loubrin,85
2025-01-01T00:00:00.000,60141,Chantilly,10591
2025-01-01T00:00:00.000,80383,Goyencourt,99
2025-01-01T00:00:00.000,34271,Saint-Julien,228
2025-01-01T00:00:00.000,53118,Le Housseau-Brétignolles,231
2025-01-01T00:00:00.000,14064,Bernières-d'Ailly,222
2025-01-01T00:00:00.000,97362,Papaichton,5006
2025-01-01T00:00:00.000,67082,Dalhunden,1215
2025-01-01T00:00:00.000,42253,Saint-Léger-sur-Roanne,1170
2025-01-01T00:00:00.000,58071,Chevannes-Changy,136
2025-01-01T00:00:00.000,70529,Velet,369
2025-01-01T00:00:00.000,25511,Rurey,354
2025-01-01T00:00:00.000,64107,Béhorléguy,66
2025-01-01T00:00:00.000,34176,Mudaison,3009
2025-01-01T00:00:00.000,68170,Kœtzingue,585
2025-01-01T00:00:00.000,42153,Neaux,485
2025-01-01T00:00:00.000,81006,Algans,223
2025-01-01T00:00:00.000,38138,Crémieu,3536
2025-01-01T00:00:00.000,62560,Marquise,5217
2025-01-01T00:00:00.000,58303,Varennes-Vauzelles,9146
2025-01-01T00:00:00.000,16221,Mons,240
2025-01-01T00:00:00.000,64156,Buziet,479
2025-01-01T00:00:00.000,79058,Brûlain,735
2025-01-01T00:00:00.000,34035,La Boissière,1072
2025-01-01T00:00:00.000,27373,Lorleau,99
2025-01-01T00:00:00.000,44119,Paulx,2054
2025-01-01T00:00:00.000,80500,Maisnières,472
2025-01-01T00:00:00.000,82007,Auty,142
2025-01-01T00:00:00.000,88529,Xaronval,107
2025-01-01T00:00:00.000,38001,Les Abrets en Dauphiné,6850
2025-01-01T00:00:00.000,34101,Florensac,5254
2025-01-01T00:00:00.000,62382,Gouy-Saint-André,659
2025-01-01T00:00:00.000,80436,Hescamps,522
2025-01-01T00:00:00.000,14057,Bellengreville,1598
2025-01-01T00:00:00.000,69007,Ampuis,2769
2025-01-01T00:00:00.000,33486,Saint-Trojan,370
2025-01-01T00:00:00.000,03085,Coulandon,645
2025-01-01T00:00:00.000,24360,Sagelat,318
2025-01-01T00:00:00.000,30319,Serviers-et-Labaume,590
2025-01-01T00:00:00.000,21146,Charmes,122
2025-01-01T00:00:00.000,02188,Chigny,140
2025-01-01T00:00:00.000,39568,Villerserine,33
2025-01-01T00:00:00.000,74100,Desingy,764
2025-01-01T00:00:00.000,60250,Fouquenies,406
2025-01-01T00:00:00.000,15202,Saint-Martin-Valmeroux,716
2025-01-01T00:00:00.000,33007,Arbanats,1357
2025-01-01T00:00:00.000,32300,Orbessan,269
2025-01-01T00:00:00.000,82001,Albefeuille-Lagarde,582
2025-01-01T00:00:00.000,14030,Authie,1707
2025-01-01T00:00:00.000,08236,Jandun,293
2025-01-01T00:00:00.000,06102,Rimplas,156
2025-01-01T00:00:00.000,89148,Druyes-les-Belles-Fontaines,265
2025-01-01T00:00:00.000,09280,Saurat,700
2025-01-01T00:00:00.000,31558,Toutens,430
2025-01-01T00:00:00.000,66058,Corneilla-la-Rivière,2004
2025-01-01T00:00:00.000,63213,Les Martres-d'Artière,2252
2025-01-01T00:00:00.000,14266,Feuguerolles-Bully,1520
2025-01-01T00:00:00.000,01077,Challes-la-Montagne,184
2025-01-01T00:00:00.000,89390,Serbonnes,716
2025-01-01T00:00:00.000,89257,Migennes,6688
2025-01-01T00:00:00.000,44171,Saint-Léger-les-Vignes,2171
2025-01-01T00:00:00.000,43036,Borne,403
2025-01-01T00:00:00.000,26096,Clérieux,1910
2025-01-01T00:00:00.000,53089,Daon,543
2025-01-01T00:00:00.000,39522,Supt,110
2025-01-01T00:00:00.000,71362,Pruzilly,321
2025-01-01T00:00:00.000,08380,Saint-Fergeux,213
2025-01-01T00:00:00.000,08074,Bouconville,58
2025-01-01T00:00:00.000,71380,Saillenard,830
2025-01-01T00:00:00.000,82041,Cazals,236
2025-01-01T00:00:00.000,61085,Le Champ-de-la-Pierre,28
2025-01-01T00:00:00.000,80445,Humbercourt,247
2025-01-01T00:00:00.000,11418,Villasavary,1220
2025-01-01T00:00:00.000,60561,Russy-Bémont,247
2025-01-01T00:00:00.000,36144,Nuret-le-Ferron,294
2025-01-01T00:00:00.000,97224,Saint-Joseph,16258
2025-01-01T00:00:00.000,42303,Souternon,293
2025-01-01T00:00:00.000,54335,Maixe,409
2025-01-01T00:00:00.000,70143,Chauvirey-le-Châtel,109
2025-01-01T00:00:00.000,58158,Mars-sur-Allier,301
2025-01-01T00:00:00.000,85035,Bretignolles-sur-Mer,5344
2025-01-01T00:00:00.000,28255,Moinville-la-Jeulin,159
2025-01-01T00:00:00.000,66069,Espira-de-l'Agly,3524
2025-01-01T00:00:00.000,17280,Plassay,823
2025-01-01T00:00:00.000,88011,Arches,1617
2025-01-01T00:00:00.000,30065,Canaules-et-Argentières,475
2025-01-01T00:00:00.000,2B286,Sorbo-Ocagnano,904
